Date,NIFTY50_Index,Log_Return_pct,Realized_Vol,GARCH_Forecast_Vol,GARCHX_Forecast_Vol,Sentiment_Raw,Sentiment_Rolled,Sentiment_Lagged,Has_Real_News,Sentiment_Label,Position_Size,Strategy_Return,Benchmark_Return,Strategy_Value,Benchmark_Value,High_Vol_Flag,Risk_Regime
2023-02-08,1772.8324889999997,0.01320564776825916,0.7816010555758645,1.7300484597723504,1.63973486311748,0.3492771126329899,0.1914884174789583,0.13207506741693611,1,Positive,1.0,0.01320564776825916,0.01320564776825916,87870.1379695102,94025.21316207084,0,Low Risk
2023-02-09,1784.0350067499999,0.006299112803754277,0.6771317338935525,2.0097914557214787,1.7691687049954783,0.16542083583772182,0.19420696176322444,0.1914884174789583,1,Positive,1.0,0.006299112803754277,0.006299112803754277,88423.64188066157,94617.48858617576,0,Low Risk
2023-02-10,1780.7374999999997,-0.0018500522455700578,0.637416865079574,1.7953872301764036,1.643376481460504,0.16219096817076206,0.20734319709507482,0.19420696176322444,1,Positive,1.0,-0.0018500522455700578,-0.0018500522455700578,88260.05352343876,94442.4412889467,0,Low Risk
2023-02-13,1770.8500046499998,-0.005567944408740898,0.7338200558062525,1.7676814324120778,1.6174704075905635,0.1392447641119361,0.1762995775123792,0.18221401775787985,1,Positive,1.0,-0.005567944408740898,-0.005567944408740898,87768.62645190777,93916.59102602406,0,Low Risk
2023-02-14,1784.6350022499998,0.007754253861696387,0.758102745330947,1.8712389278028554,1.635959162057624,0.06145067459770611,0.1664340624357669,0.1762995775123792,1,Positive,1.0,0.007754253861696387,0.007754253861696387,88449.20666250825,94644.84411466497,0,Low Risk
2023-02-15,1795.8800187000002,0.006281249125337878,0.5922800307027011,1.8130989839982259,1.7338872760601585,0.1625232504946845,0.13975493927315183,0.1664340624357669,1,Positive,1.0,0.006281249125337878,0.006281249125337878,89004.77816449395,95239.33195897796,0,Low Risk
2023-02-16,1795.5799882500003,-0.0001670799341311591,0.5606102865098832,1.7708028107381923,1.577151605671348,0.15619952529668807,0.1384376091958613,0.13975493927315183,1,Positive,1.0,-0.0001670799341311591,-0.0001670799341311591,88989.90725202089,95223.41937766757,0,Low Risk
2023-02-17,1781.07251735,-0.008112362293567437,0.7007421219669387,1.7368502878741057,1.7102451789596547,0.17774117644876242,0.14065906752128993,0.1384376091958613,1,Positive,1.0,-0.008112362293567437,-0.008112362293567437,88267.98888392153,94450.93250084361,0,Low Risk
2023-02-20,1773.72248535,-0.004135283451540047,0.6745295890863916,1.9732257613763253,1.9732257613763253,0.2031433287387093,0.17409909439279514,0.16497072801754187,1,Positive,1.0,-0.004135283451540047,-0.004135283451540047,87902.97573018912,94060.35112269035,0,Low Risk
2023-02-21,1771.8075257,-0.0010802107612901573,0.5318655747423849,1.8450840488534779,1.8450840488534779,0.17320160589673939,0.1900635131497999,0.17409909439279514,1,Positive,1.0,-0.0010802107612901573,-0.0010802107612901573,87808.02198985594,93958.74611919688,0,Low Risk
2023-02-22,1747.17999265,-0.013997171065497345,0.5675900039032232,1.7577383803224853,1.7577383803224853,0.22419629778180802,0.19887394847653184,0.1900635131497999,1,Positive,1.0,-0.013997171065497345,-0.013997171065497345,86578.95808514098,92643.58947666685,0,Low Risk
2023-02-23,1738.9474944500002,-0.0047230134490989124,0.492163879506212,2.2979266137457484,1.7542444509677202,0.12225260053362165,0.1940243877960938,0.19887394847653184,1,Positive,1.0,-0.0047230134490989124,-0.0047230134490989124,86170.04450169588,92206.03255759575,0,Low Risk
2023-02-24,1741.7374938499997,0.0016031327206631673,0.5901622460858349,1.9043288232837412,1.555753151067798,0.12672637615885055,0.18673655918324925,0.1940243877960938,1,Positive,1.0,0.0016031327206631673,0.0016031327206631673,86308.18651957756,92353.85106543137,0,Low Risk
2023-02-27,1721.39751125,-0.011746707219963412,0.6719773229402372,1.7384840598067608,1.7384840598067608,0.5518975257873535,0.2464664567600326,0.1966444286102263,1,Positive,1.0,-0.011746707219963412,-0.011746707219963412,85294.34952184609,91268.99741632964,0,Low Risk
2023-02-28,1714.12501225,-0.004233713976923347,0.6277312507590497,2.1606533979740634,1.8067837079678177,0.21156550633410612,0.2519470139653707,0.2464664567600326,1,Positive,1.0,-0.004233713976923347,-0.004233713976923347,84933.23764212287,90882.59058630836,0,Low Risk
2023-03-01,1723.95998835,0.005721209874103774,0.6665556554241554,1.8703389972210802,1.8703389972210802,0.050877040872971215,0.22718712012125117,0.2519470139653707,1,Positive,1.0,0.005721209874103774,0.005721209874103774,85419.15851996058,91402.54896095487,0,Low Risk
2023-03-02,1714.4875060499999,-0.005509757690798937,0.6734890268771291,1.7653653499526714,1.81176634602606,0.05626615881919861,0.21776048559061928,0.22718712012125117,1,Positive,1.0,-0.005509757690798937,-0.005509757690798937,84948.51965436366,90898.94306385862,0,Low Risk
2023-03-03,1734.0525008500001,0.0113469495391176,0.9271482478301795,1.8659089287491908,1.8027324333851247,-0.4807733396689097,0.13097481190093926,0.21776048559061928,1,Positive,1.0,0.0113469495391176,0.0113469495391176,85912.42622030446,91930.36878396335,0,Low Risk
2023-03-06,1735.8100067999999,0.0010130119544622062,0.7015875142833828,1.9366040271154121,1.729677769595596,0.2339293947443366,0.005441331252869645,0.05843601976003913,1,Neutral,1.0,0.0010130119544622062,0.0010130119544622062,85999.45653510248,92023.49534651963,0,Low Risk
2023-03-08,1737.3175049000001,0.000868092628094394,0.6274923269748471,1.7440591741228877,1.7039691440122238,-0.241908204741776,-0.09434055288632709,-0.03578350376337765,1,Neutral,0.7,0.000868092628094394,0.000868092628094394,86074.11202934073,92103.38026444141,0,Low Risk
2023-03-09,1717.3124969,-0.011581692745330599,0.8544602277409217,1.7217019825149162,1.5541459657134118,-0.5192044923702875,-0.20943468312422434,-0.09434055288632709,1,Negative,0.7,-0.008107184921731419,-0.011581692745330599,85376.29328614504,91036.66721341231,0,Low Risk
2023-03-10,1707.7999969,-0.005554576367864931,0.8550835316857524,2.1481331733760047,1.726442325924587,0.3415239055951436,-0.04497523407141365,-0.20943468312422434,1,Neutral,0.7,-0.0038882034575054513,-0.005554576367864931,85044.33288740086,90530.99709309949,0,Low Risk
2023-03-13,1683.4649948,-0.014351824382948514,0.7025468100381559,1.911229469206848,1.7381604232356986,-0.5244030572760564,-0.3002429648867657,-0.17385422288336685,1,Negative,0.7,-0.01004627706806396,-0.014351824382948514,84189.95395614536,89231.7121216061,0,Low Risk
2023-03-14,1671.17500305,-0.00732719263050373,0.5861041425486322,2.330778284441883,2.330778284441883,-0.072076173292266,-0.2676477089446943,-0.3002429648867657,1,Negative,0.0,-0.00512903484135261,-0.00732719263050373,83758.14074901241,88577.89417814145,1,High Risk
2023-03-15,1667.0100129000002,-0.0024953633734054715,0.47319241958089503,2.0035459892012786,1.6235863145507425,-0.2640876858853377,-0.27081620625091746,-0.2676477089446943,1,Negative,0.7,-0.0,-0.0024953633734054715,83758.14074901241,88356.86014531594,0,Low Risk
2023-03-16,1674.6550201500002,0.004575575656030562,0.6912672211243429,1.8022781517110218,1.8022781517110218,-0.4320181077045779,-0.2583610084415303,-0.27081620625091746,1,Negative,0.7,0.003202902959221393,0.004575575656030562,84026.40994587631,88761.14364364014,0,Low Risk
2023-03-17,1685.5924865999998,0.00650994014867523,0.8586923072942162,1.7384851644261348,1.7384851644261348,0.09622086869443164,-0.2934042994273463,-0.2583610084415303,1,Negative,0.7,0.004556958104072661,0.00650994014867523,84409.3147756353,89338.9733762882,0,Low Risk
2023-03-20,1666.47498935,-0.011406515331767342,0.7628237866397437,1.7642275502069606,1.6993302565432622,-0.3190204449321913,-0.2634843755060994,-0.29282474869808006,1,Negative,0.7,-0.007984560732237139,-0.011406515331767342,83735.34347544271,88319.92700674722,0,Low Risk
2023-03-21,1685.40749665,0.011296761578516192,0.8844264151371475,2.1404249990973594,2.1404249990973594,0.15826655821874738,-0.23057827100452602,-0.2634843755060994,1,Negative,0.0,0.007907733104961335,0.011296761578516192,84397.50022309877,89317.65616477441,1,High Risk
2023-03-22,1696.3550215500004,0.006474471866845878,0.8689897592797557,1.9652793108645426,1.9652793108645426,0.7618946433067322,-0.08400936683423031,-0.23057827100452602,1,Neutral,0.7,0.0,0.006474471866845878,84397.50022309877,89895.94081682585,0,Low Risk
2023-03-23,1688.8500106499996,-0.004434013966432636,0.9319805597470974,1.7898344432524416,1.7898344432524416,0.7618946433067322,-0.026007910022505732,-0.08400936683423031,1,Neutral,0.7,-0.003103809776502845,-0.004434013966432636,84135.54643679391,89497.34095971845,0,Low Risk
2023-03-24,1667.01501455,-0.013013219584469137,1.0771306028692862,1.8290605896967425,1.8290605896967425,0.7618946433067322,-0.050453665765893205,-0.026007910022505732,1,Neutral,0.7,-0.009109253709128396,-0.013013219584469137,83369.134398345,88332.69240958354,0,Low Risk
2023-03-27,1667.64997105,0.00038082176795314215,0.9468178843217344,2.2390994519422307,1.8522375902799477,0.35329008457206545,0.43609018599791904,0.3016280800970676,1,Positive,1.0,0.0002665752375671995,0.00038082176795314215,83391.35854515302,88366.331421675,0,Low Risk
2023-03-28,1660.9425200500002,-0.004030208021431916,0.7151036806234785,1.7872440512542256,1.8294414015787241,0.12144591792353562,0.42872605793887664,0.43609018599791904,1,Positive,1.0,-0.004030208021431916,-0.004030208021431916,83055.27402302624,88010.19672395485,0,Low Risk
2023-03-29,1681.9925293000001,0.012593895579992858,0.9347979831973271,1.8156275921213951,1.8156275921213951,0.01953035779297352,0.28025320083612487,0.42872605793887664,1,Positive,1.0,0.012593895579992858,0.012593895579992858,84101.26347143993,89118.58795147098,0,Low Risk
2023-03-31,1696.7149948,0.008714905670461853,1.019766941795286,1.984726251359824,1.7286660105938165,0.5219538899307902,0.24403917005236092,0.1977200500726227,1,Positive,1.0,0.008714905670461853,0.008714905670461853,84834.19804936019,89895.2480389528,0,Low Risk
2023-04-03,1713.1674698,0.009649952949401991,0.6980413043645356,1.8509213676802283,1.691784226013565,0.17694756528362632,0.12550541395943524,0.15069720242921228,1,Positive,1.0,0.009649952949401991,0.009649952949401991,85652.84406903677,90762.73295290353,0,Low Risk
2023-04-05,1723.4124863000002,0.005962350349122887,0.6385674634587909,1.8663597126018432,1.8663597126018432,0.1277491534128785,0.15608758776291434,0.1406277598172136,1,Positive,1.0,0.005962350349122887,0.005962350349122887,86163.53633377516,91303.89216541263,0,Low Risk
2023-04-06,1736.2149962999997,0.007401125412622085,0.25055759794892807,1.766040009248109,1.766040009248109,0.23032770156860352,0.21969807423627027,0.15608758776291434,1,Positive,1.0,0.007401125412622085,0.007401125412622085,86801.24347217644,91979.64372198937,0,Low Risk
2023-04-10,1731.2324921,-0.0028738763288816607,0.5028435817439096,1.7866647050891356,1.5963171648852388,0.29374985533456005,0.21528954796467709,0.19860350652882944,1,Positive,1.0,-0.0028738763288816607,-0.0028738763288816607,86551.78743324426,91715.30560115777,0,Low Risk
2023-04-11,1745.2750092,0.008078563596533273,0.49426160088392124,1.7827699170360614,1.8188236515953795,0.3077958571509673,0.22678862199653183,0.21528954796467709,1,Positive,1.0,0.008078563596533273,0.008078563596533273,87251.00155241735,92456.2335302322,0,Low Risk
2023-04-12,1769.2975036499997,0.01367043557811638,0.5976286364800703,1.806793286314044,1.806793286314044,0.6770650036633015,0.30526231488944944,0.22678862199653183,1,Positive,1.0,0.01367043557811638,0.01367043557811638,88443.76074826579,93720.15051450251,0,Low Risk
2023-04-13,1774.1550155500001,0.0027416847926929333,0.6210647490339652,2.0342165931190976,1.8658721443315283,0.26984208990489283,0.31090722750891925,0.30526231488944944,1,Positive,1.0,0.0027416847926929333,0.0027416847926929333,88686.24566211789,93977.10162593702,0,Low Risk
2023-04-17,1775.1850249500003,0.0005803948999877107,0.651371049150299,1.7505739896712658,1.7505739896712658,-0.45864607784010114,0.1999773532123721,0.307462486523038,1,Positive,1.0,0.0005803948999877107,0.0005803948999877107,88737.71870679923,94031.64545643632,0,Low Risk
2023-04-18,1771.5325059,-0.002059662383293331,0.6291558706595136,1.7203494891225397,1.7203494891225397,-0.1060910274585088,0.14085065541101838,0.1999773532123721,1,Positive,1.0,-0.002059662383293331,-0.002059662383293331,88554.94896559957,93837.97201345053,0,Low Risk
2023-04-19,1774.1074981999998,0.0014524840365797897,0.6070225869451501,1.7554899695827064,1.7554899695827064,-0.4300623751644577,-0.017310398707232926,0.14085065541101838,1,Neutral,0.7,0.0014524840365797897,0.0014524840365797897,88683.57361533224,93974.27016982507,0,Low Risk
2023-04-20,1767.3950134500003,-0.003790759863102639,0.2661953173061033,1.7153153585440881,1.5610097549026503,-0.18274157121777534,-0.08196520743904268,-0.017310398707232926,1,Neutral,0.7,-0.0026535319041718474,-0.003790759863102639,88448.24892336798,93618.03627830095,0,Low Risk
2023-04-21,1770.5574753,0.0017877361000887876,0.24202589991255094,1.798133251610757,1.798133251610757,0.0011351414024829865,-0.10704960535426122,-0.08196520743904268,1,Negative,0.7,0.0012514152700621513,0.0017877361000887876,88558.93441268094,93785.4006213751,0,Low Risk
2023-04-24,1777.33500985,0.0038206021307986508,0.30911877455463727,1.7189887383212137,1.7356530425629588,0.03662811012731658,-0.10627376597039596,-0.1888194639649656,1,Negative,0.7,0.0026744214915590554,0.0038206021307986508,88795.77833014379,94143.71732282692,0,Low Risk
2023-04-25,1791.8449844499999,0.00813074967351192,0.43123647302905904,1.7163236334385534,1.7163236334385534,0.27446758225560186,-0.04284733101804419,-0.10627376597039596,1,Neutral,0.7,0.005691524771458343,0.00813074967351192,89301.16170211074,94909.1763217127,0,Low Risk
2023-04-26,1789.4050172,-0.001362634625571811,0.46202245193213093,1.798878189808619,1.798878189808619,0.1581596845967902,0.05518967894216379,-0.04284733101804419,1,Neutral,1.0,-0.0009538442379002677,-0.001362634625571811,89215.98230358337,94779.84979177223,0,Low Risk
2023-04-27,1811.2725022,0.012146466178170305,0.5315561806158451,1.7494752023571718,1.7360344970236976,0.4858299162652757,0.16661826018933898,0.05518967894216379,1,Positive,1.0,0.012146466178170305,0.012146466178170305,90299.64121518609,95931.09003164005,0,Low Risk
2023-04-28,1833.0975052999997,0.011977523673131157,0.5756869203512873,1.9532930838961349,1.7776838326275983,0.4510389268398285,0.24160222442889656,0.16661826018933898,1,Positive,1.0,0.011977523673131157,0.011977523673131157,91381.20730551623,97080.1069334833,0,Low Risk
2023-05-02,1837.29249265,0.002285854734214465,0.6000693878884346,1.9676797139040894,1.8140280368989854,0.4510389268398285,0.31711845838085373,0.31102547607724634,1,Positive,1.0,0.002285854734214465,0.002285854734214465,91590.09147085377,97302.01795551524,0,Low Risk
2023-05-03,1828.8000213000003,-0.004632990852417022,0.7684337232829632,1.7388388657470835,1.7887225896023722,0.4510389268398285,0.3489102131376664,0.31711845838085373,1,Positive,1.0,-0.004632990852417022,-0.004632990852417022,91165.75541489727,96851.21859640563,0,Low Risk
2023-05-04,1851.42249605,0.012294234703565131,0.7692006298053441,1.825302406701958,1.825302406701958,0.4510389268398285,0.31468028735576414,0.3489102131376664,1,Positive,1.0,0.012294234703565131,0.012294234703565131,92286.56860889583,98041.93020915613,0,Low Risk
2023-05-05,1844.8850052000003,-0.003537312663801828,0.8157710561898135,1.967147027655194,1.7049130920705167,0.4510389268398285,0.26922740752774266,0.31468028735576414,1,Positive,1.0,-0.003537312663801828,-0.003537312663801828,91960.12216105676,97695.1252478437,0,Low Risk
2023-05-08,1873.8424973,0.01557418627431662,0.9168516719430423,1.818684537838162,1.818684537838162,0.4510389268398285,-0.11030177502996391,-0.11030177502996391,1,Negative,0.7,0.01557418627431662,0.01557418627431662,93392.32623340197,99216.6473265463,0,Low Risk
2023-05-09,1871.7624923499995,-0.001110637757883214,0.9484399111901384,2.132791381905147,1.876389043625985,0.4510389268398285,-0.11030177502996391,-0.11030177502996391,1,Negative,0.7,-0.0007774464305182497,-0.001110637757883214,93319.71870273401,99106.45357181485,0,Low Risk
2023-05-10,1882.5900252500003,0.00576800546483513,0.8256105631628468,1.7870616160458443,1.834589673319822,-0.13356277346611023,-0.13356277346611023,-0.11030177502996391,1,Negative,0.7,0.004037603825384591,0.00576800546483513,93696.506755952,99678.1001376175,0,Low Risk
2023-05-11,1881.1125014000004,-0.0007851438393122929,0.7738989543134753,1.7484287934389344,1.7484287934389344,-0.4217540454119444,-0.27765840943902725,-0.13356277346611023,1,Negative,0.7,-0.000549600687518605,-0.0007851438393122929,93645.01109142082,99599.8384913801,0,Low Risk
2023-05-12,1882.4824980999997,0.0007280256035477292,0.7014335000142835,1.7324197631323843,1.7324197631323843,0.07293337024748325,-0.16079448287685708,-0.27765840943902725,1,Negative,0.7,0.0005096179224834105,0.0007280256035477292,93692.73426742418,99672.34972391104,0,Low Risk
2023-05-15,1885.6449890999997,0.00167854816657647,0.27650831539039883,1.7133312963749032,1.791021115369855,-0.3823022080792321,-0.13268205167518718,-0.07027701257417596,1,Negative,0.7,0.001174983716603529,0.00167854816657647,93802.82170455247,99839.65456379848,0,Low Risk
2023-05-16,1882.8325135,-0.0014926325659267367,0.28507621074162737,1.7061608417639966,1.7061608417639966,0.06374787140105452,-0.09994373116248023,-0.13268205167518718,1,Neutral,0.7,-0.0010448427961487156,-0.0014926325659267367,93704.81250203605,99690.63064402569,0,Low Risk
2023-05-17,1872.46498565,-0.005521562109239961,0.27777335122845803,1.7385796599864192,1.7425699933436003,-0.6602624654769897,-0.1877270131642935,-0.09994373116248023,1,Negative,0.7,-0.0038650934764679723,-0.005521562109239961,93342.63464252076,99140.1826352154,0,Low Risk
2023-05-18,1863.3199996500002,-0.00489589433167074,0.32391961296845523,1.8540688060940982,1.8540688060940982,-0.04479002207517624,-0.1248996759414988,-0.1877270131642935,1,Negative,0.7,-0.003427126032169518,-0.00489589433167074,93022.73766942609,98654.80277701085,0,Low Risk
2023-05-19,1857.5475234,-0.003102760764939366,0.289695140891583,1.8448671858716263,1.8448671858716263,-0.5949307177215815,-0.23621035726967624,-0.1248996759414988,1,Negative,0.7,-0.002171932535457556,-0.003102760764939366,92820.69855894454,98348.70052568152,0,Low Risk
2023-05-22,1873.51751095,0.008560603973121542,0.5728659332470869,1.7899527933135684,1.7899527933135684,-0.15946579507241646,-0.33651913116451626,-0.3683529044512043,1,Negative,0.7,0.005992422781185079,0.008560603973121542,93376.91942755468,99190.62480215302,0,Low Risk
2023-05-23,1880.6024872500002,0.0037745115846039416,0.6150905191543815,1.816559360051257,1.7507708657799703,0.16823513774822155,-0.3215923788292067,-0.33651913116451626,1,Negative,0.7,0.002642158109222759,0.0037745115846039416,93623.63601243444,99565.02096455284,0,Low Risk
2023-05-24,1880.6400008999997,1.9947477525696686e-05,0.5416006915496302,1.7234787569370573,1.7234787569370573,-0.5950235798954964,-0.31227253803185057,-0.3215923788292067,1,Negative,0.7,1.3963234267987679e-05,1.9947477525696686e-05,93624.94330119708,99567.00703557089,0,Low Risk
2023-05-25,1895.8699677,0.008065674123529392,0.5055468280608268,1.7168605369082635,1.7168605369082635,0.07445481063967402,-0.29523756192972905,-0.31227253803185057,1,Negative,0.7,0.005645971886470574,0.008065674123529392,94153.54709894804,100370.08206777496,0,Low Risk
2023-05-26,1914.3625197999997,0.009706860336018738,0.4039649937719674,1.7925748768525247,1.7925748768525247,0.4387134128353662,-0.14757411470730794,-0.29523756192972905,1,Negative,0.7,0.006794802235213116,0.009706860336018738,94793.30183122921,101344.36043632159,0,Low Risk
2023-05-29,1922.8399964,0.004418578564432855,0.380786742993871,1.8543823949624487,1.8543823949624487,0.17814388144761323,0.12974483080202928,0.0815148770134536,1,Positive,1.0,0.003093004995102998,0.004418578564432855,95086.49798729552,101792.15845497166,0,Low Risk
2023-05-30,1925.9574798500003,0.0016199782664652286,0.41183467227103554,1.73369751282912,1.746584691295054,0.2872118803539446,0.1467415083171326,0.12974483080202928,1,Positive,1.0,0.0016199782664652286,0.0016199782664652286,95240.53604746923,101957.05953936532,0,Low Risk
2023-05-31,1925.8399873499995,-6.100658253074928e-05,0.4141763508475978,1.7062247895295788,1.6336208615105152,-0.4029311160311887,0.17418328886917653,0.1467415083171326,1,Positive,1.0,-6.100658253074928e-05,-6.100658253074928e-05,95234.72574784658,101950.83948759793,0,Low Risk
2023-06-01,1927.93250725,0.0010859593339131684,0.3914884153325179,1.7146158598171781,1.7146158598171781,0.0332635868872915,0.16829882833312187,0.17418328886917653,1,Positive,1.0,0.0010859593339131684,0.0010859593339131684,95338.1467871851,102061.55395333978,0,Low Risk
2023-06-02,1930.8249893,0.0014991782169947038,0.1651878207443796,1.705630764155634,1.705630764155634,0.3337531800248793,0.15330450936019518,0.16829882833312187,1,Positive,1.0,0.0014991782169947038,0.0014991782169947038,95481.07566009709,102214.56241181925,0,Low Risk
2023-06-05,1934.4075148500003,0.001853718539328023,0.07576904397151416,1.702464083386914,1.742355823174076,-0.18766630011109206,0.09928102669398416,0.1515396240595135,1,Neutral,1.0,0.001853718539328023,0.001853718539328023,95658.07070020318,102404.03944115133,0,Low Risk
2023-06-06,1947.03500365,0.006506618758183117,0.25253017149323165,1.700948794063551,1.700948794063551,0.008218894047396523,0.0594248857930487,0.09928102669398416,1,Neutral,1.0,0.006506618758183117,0.006506618758183117,96280.48129739273,103070.34348509283,0,Low Risk
2023-06-07,1964.4400008,0.00889951335747719,0.3522635011974637,1.7488137865752176,1.7488137865752176,0.390364864163778,0.1727528829637582,0.0594248857930487,1,Positive,1.0,0.00889951335747719,0.00889951335747719,97137.3307267632,103987.61938369818,0,Low Risk
2023-06-08,1951.3474838000002,-0.0066870665680780475,0.5974772755645241,1.819681676105256,1.819681676105256,0.22690192291823527,0.20041550239675018,0.1727528829637582,1,Positive,1.0,-0.0066870665680780475,-0.0066870665680780475,96487.76692994793,103292.24725062342,0,Low Risk
2023-06-09,1942.60748895,-0.004489014170926557,0.6753505651180812,1.9047035575411806,1.6385191037725808,0.11013444963221748,0.1684699694835128,0.20041550239675018,1,Positive,1.0,-0.004489014170926557,-0.004489014170926557,96054.63197687833,102828.56688896853,0,Low Risk
2023-06-12,1949.3275008,0.0034533046137120906,0.6828690468848021,1.8342362638905017,1.655319987181709,0.6271344639360905,0.24969948023792177,0.11389935289672466,1,Positive,1.0,0.0034533046137120906,0.0034533046137120906,96386.33788065251,103183.6652534276,0,Low Risk
2023-06-13,1963.8725128500002,0.007433854125336882,0.7007647406931413,1.7201708186263367,1.5252036944654315,0.5227792848120717,0.33545954536536765,0.24969948023792177,1,Positive,1.0,0.007433854125336882,0.007433854125336882,97102.85985613272,103950.7175690392,0,Low Risk
2023-06-14,1961.9250182999997,-0.0009921523941577575,0.5760029155251766,1.7723789551446973,1.5001472485902843,0.3744793446734548,0.33281195878364705,0.33545954536536765,1,Positive,1.0,-0.0009921523941577575,-0.0009921523941577575,97006.5190212469,103847.58261572866,0,Low Risk
2023-06-15,1963.52501075,0.0008151893549853968,0.45068566727098586,1.7329183081270998,1.7329183081270998,-0.0661399078865846,0.28397165364951044,0.33281195878364705,1,Positive,1.0,0.0008151893549853968,0.0008151893549853968,97085.59770291722,103932.23805961797,0,Low Risk
2023-06-16,1980.0025314,0.008356790395082575,0.40608605592940666,1.7071638487673173,1.7071638487673173,0.1872151583771814,0.2968184384403378,0.28397165364951044,1,Positive,1.0,0.008356790395082575,0.008356790395082575,97896.9216933018,104800.77798837401,0,Low Risk
2023-06-19,2099.0444590555553,0.05838409848876267,2.469977581461854,1.796359676277953,1.796359676277953,0.055121734738349915,0.19644391968800548,0.2781600238591113,1,Positive,1.0,0.05838409848876267,0.05838409848876267,103612.54521119023,110919.4769321462,0,Low Risk
2023-06-20,2097.263900666667,-0.0008486309122744014,2.557932748786464,5.553280338006436,2.4806442805942455,0.04388299927507576,0.1280301646112918,0.19644391968800548,1,Positive,0.3,-0.0008486309122744014,-0.0008486309122744014,103524.61640242458,110825.34723524826,1,High Risk
2023-06-21,2330.0366537333334,0.10525040790293465,4.648567300489403,2.5028304512351145,2.5028304512351145,0.16057920017663171,0.09747300111174564,0.1280301646112918,1,Neutral,0.3,0.03157512237088039,0.10525040790293465,106793.4188337296,122489.76023774252,1,High Risk
2023-06-22,2306.8333354666665,-0.010008265058599348,4.864209541239851,9.741535943368632,4.725127008022753,0.05962715088389814,0.11543972379324319,0.09747300111174564,1,Positive,0.3,-0.0030024795175798043,-0.010008265058599348,106472.77378106899,121263.85025031892,1,High Risk
2023-06-23,2291.1699748,-0.006813140486997028,5.092281033748865,4.125948096538355,4.125948096538355,-0.23144534206949174,0.055631080872289865,0.11543972379324319,1,Neutral,0.3,-0.0020439421460991085,-0.006813140486997028,106255.14959132578,120437.66260256931,1,High Risk
